65	157	188	Poro
41	135	159	Poro
29	118	170	Poro
49	144	181	Poro
64	136	153	Poro
29	94	130	Poro
66	133	141	Poro
29	94	130	Poro
39	125	156	Poro
32	105	133	Poro
47	142	175	Poro
47	134	168	Poro
39	123	156	Poro
33	128	162	Poro
47	134	168	Poro
60	135	164	Poro
65	157	188	Poro
64	136	153	Poro
40	115	152	Poro
30	115	152	Poro
66	157	186	Poro
49	142	172	Poro
32	105	133	Poro
66	157	189	Poro
41	113	130	Poro
35	117	147	Poro
65	157	188	Poro
40	118	144	Poro
47	142	175	Poro
76	139	147	Poro
58	125	145	Poro
45	137	171	Poro
60	133	157	Poro
32	126	157	Poro
31	122	153	Poro
39	123	156	Poro
41	135	159	Poro
41	113	130	Poro
32	121	151	Poro
47	142	175	Poro
58	125	145	Poro
32	105	133	Poro
64	136	153	Poro
40	115	152	Poro
58	125	145	Poro
30	124	176	Poro
60	133	157	Poro
43	132	177	Poro
42	118	142	Poro
64	136	153	Poro
72	161	186	Poro
40	118	144	Poro
48	134	164	Poro
72	161	186	Poro
41	135	159	Poro
47	134	168	Poro
71	160	186	Poro
29	118	159	Poro
47	134	168	Poro
43	132	177	Poro
32	125	173	Poro
60	133	157	Poro
29	94	130	Poro
37	123	161	Poro
57	129	151	Poro
31	119	170	Poro
32	126	157	Poro
65	157	188	Poro
32	109	152	Poro
29	118	159	Poro
60	133	157	Poro
32	104	141	Poro
41	113	130	Poro
29	118	170	Poro
42	138	165	Poro
71	160	186	Poro
72	161	186	Poro
35	117	147	Poro
30	124	176	Poro
49	144	181	Poro
49	142	172	Poro
47	134	168	Poro
62	154	182	Poro
72	161	186	Poro
32	109	152	Poro
55	130	160	Poro
64	136	153	Poro
32	109	152	Poro
32	105	133	Poro
29	118	170	Poro
47	119	148	Poro
39	125	156	Poro
49	144	181	Poro
45	137	171	Poro
29	118	159	Poro
51	143	182	Poro
71	160	186	Poro
47	142	175	Poro
29	94	130	Poro
41	135	159	Poro
47	119	148	Poro
66	157	186	Poro
37	123	161	Poro
41	113	130	Poro
62	154	182	Poro
32	109	152	Poro
35	117	147	Poro
39	125	156	Poro
40	115	152	Poro
41	113	130	Poro
32	104	141	Poro
32	109	152	Poro
66	157	189	Poro
33	128	162	Poro
60	133	157	Poro
37	115	146	Poro
39	125	156	Poro
57	129	151	Poro
76	139	147	Poro
44	132	166	Poro
29	94	130	Poro
32	125	173	Poro
72	161	186	Poro
60	135	164	Poro
40	115	152	Poro
66	133	141	Poro
66	133	141	Poro
35	117	147	Poro
44	132	166	Poro
66	157	189	Poro
41	135	159	Poro
40	118	144	Poro
32	104	141	Poro
58	125	145	Poro
44	132	166	Poro
76	139	147	Poro
66	157	189	Poro
55	130	160	Poro
65	157	188	Poro
38	121	162	Poro
30	124	176	Poro
32	121	151	Poro
64	136	153	Poro
45	137	171	Poro
29	118	170	Poro
30	115	152	Poro
60	133	157	Poro
31	119	170	Poro
32	105	133	Poro
72	161	186	Poro
49	144	181	Poro
29	118	170	Poro
32	126	157	Poro
30	115	152	Poro
39	123	156	Poro
44	132	166	Poro
30	124	176	Poro
39	123	156	Poro
30	124	176	Poro
49	142	172	Poro
42	118	142	Poro
32	126	157	Poro
64	136	153	Poro
47	134	168	Poro
61	139	164	Poro
72	161	186	Poro
39	125	156	Poro
38	121	162	Poro
62	154	182	Poro
41	113	130	Poro
47	142	175	Poro
30	115	152	Poro
47	142	175	Poro
51	143	182	Poro
60	133	157	Poro
41	113	130	Poro
53	121	142	Poro
29	94	130	Poro
40	115	152	Poro
42	112	140	Poro
29	94	130	Poro
42	112	140	Poro
45	137	171	Poro
60	133	157	Poro
62	154	182	Poro
31	122	153	Poro
57	129	151	Poro
60	133	157	Poro
65	157	188	Poro
40	118	144	Poro
41	135	159	Poro
31	122	153	Poro
60	133	157	Poro
61	139	164	Poro
31	122	153	Poro
30	115	152	Poro
29	118	159	Poro
30	124	176	Poro
32	105	133	Poro
47	134	168	Poro
58	125	145	Poro
31	122	153	Poro
41	135	159	Poro
42	138	165	Poro
48	134	164	Poro
60	135	164	Poro
31	122	153	Poro
47	134	168	Poro
48	134	164	Poro
47	134	168	Poro
41	135	159	Poro
66	157	186	Poro
45	137	171	Poro
32	104	141	Poro
49	142	172	Poro
55	130	160	Poro
31	119	170	Poro
66	157	186	Poro
40	118	144	Poro
57	146	174	Poro
30	124	176	Poro
66	133	141	Poro
32	125	173	Poro
60	133	157	Poro
42	118	142	Poro
42	138	165	Poro
41	135	159	Poro
43	132	177	Poro
37	115	146	Poro
57	146	174	Poro
58	125	145	Poro
42	118	142	Poro
55	130	160	Poro
40	118	144	Poro
32	126	157	Poro
65	157	188	Poro
60	135	164	Poro
76	139	147	Poro
40	115	152	Poro
42	138	165	Poro
64	136	153	Poro
60	135	164	Poro
64	136	153	Poro
66	157	186	Poro
66	157	189	Poro
43	132	177	Poro
29	94	130	Poro
55	130	160	Poro
49	144	181	Poro
57	146	174	Poro
30	124	176	Poro
49	144	181	Poro
47	142	175	Poro
66	157	189	Poro
60	133	157	Poro
53	121	142	Poro
42	118	142	Poro
32	105	133	Poro
39	123	156	Poro
47	134	168	Poro
55	130	160	Poro
57	129	151	Poro
31	119	170	Poro
42	138	165	Poro
41	113	130	Poro
66	133	141	Poro
66	157	189	Poro
60	133	157	Poro
65	157	188	Poro
58	125	145	Poro
31	122	153	Poro
47	142	175	Poro
71	160	186	Poro
32	125	173	Poro
39	125	156	Poro
72	161	186	Poro
37	115	146	Poro
32	105	133	Poro
58	125	145	Poro
76	139	147	Poro
32	105	133	Poro
40	118	144	Poro
57	146	174	Poro
35	117	147	Poro
41	135	159	Poro
39	125	156	Poro
29	118	159	Poro
29	94	130	Poro
51	143	182	Poro
60	133	157	Poro
30	124	176	Poro
47	119	148	Poro
41	113	130	Poro
35	117	147	Poro
32	126	157	Poro
42	112	140	Poro
31	119	170	Poro
32	121	151	Poro
32	105	133	Poro
64	136	153	Poro
58	125	145	Poro
48	134	164	Poro
33	128	162	Poro
40	118	144	Poro
76	139	147	Poro
32	125	173	Poro
29	118	170	Poro
65	157	188	Poro
62	154	182	Poro
47	142	175	Poro
40	115	152	Poro
62	154	182	Poro
29	118	170	Poro
30	115	152	Poro
31	122	153	Poro
60	135	164	Poro
48	134	164	Poro
45	137	171	Poro
35	117	147	Poro
62	154	182	Poro
42	138	165	Poro
39	125	156	Poro
48	134	164	Poro
53	121	142	Poro
42	112	140	Poro
66	157	186	Poro
60	135	164	Poro
60	135	164	Poro
49	142	172	Poro
66	157	186	Poro
40	118	144	Poro
29	94	130	Poro
48	134	164	Poro
42	118	142	Poro
35	117	147	Poro
41	135	159	Poro
32	121	151	Poro
76	139	147	Poro
41	113	130	Poro
