0	255	231	Poro
0	255	239	Poro
0	255	247	Poro
41	156	132	Poro
0	255	255	Poro
8	255	239	Poro
16	255	247	Poro
8	255	255	Poro
8	247	206	Poro
8	239	206	Poro
8	255	231	Poro
0	255	231	Poro
107	255	255	Poro
8	255	239	Poro
8	255	255	Poro
8	231	206	Poro
8	255	255	Poro
8	247	222	Poro
8	255	255	Poro
0	247	222	Poro
49	255	255	Poro
0	255	247	Poro
8	198	140	Poro
0	247	222	Poro
0	255	255	Poro
41	255	255	Poro
8	255	255	Poro
8	255	222	Poro
0	255	255	Poro
0	214	198	Poro
8	222	222	Poro
8	214	247	Poro
8	255	231	Poro
0	255	247	Poro
33	255	239	Poro
16	239	214	Poro
8	255	231	Poro
0	247	222	Poro
0	255	214	Poro
41	247	239	Poro
0	214	206	Poro
16	255	247	Poro
8	255	255	Poro
8	255	231	Poro
0	247	231	Poro
0	173	165	Poro
0	255	239	Poro
16	255	247	Poro
107	255	247	Poro
0	239	231	Poro
49	222	181	Poro
8	222	181	Poro
8	255	255	Poro
0	255	255	Poro
57	255	255	Poro
8	239	198	Poro
8	206	181	Poro
0	255	231	Poro
33	231	206	Poro
24	115	115	Poro
8	255	231	Poro
0	255	239	Poro
0	255	231	Poro
0	255	222	Poro
0	255	247	Poro
0	255	231	Poro
0	255	255	Poro
0	255	247	Poro
0	255	231	Poro
0	255	222	Poro
8	255	222	Poro
0	247	247	Poro
107	206	206	Poro
33	255	239	Poro
0	255	255	Poro
0	222	173	Poro
0	222	222	Poro
8	255	247	Poro
0	255	247	Poro
0	247	222	Poro
16	198	173	Poro
0	247	214	Poro
0	255	239	Poro
0	255	239	Poro
8	255	231	Poro
0	255	239	Poro
0	255	239	Poro
0	247	247	Poro
49	99	74	Poro
0	247	214	Poro
8	148	165	Poro
8	255	255	Poro
0	255	231	Poro
16	255	239	Poro
0	255	222	Poro
0	255	255	Poro
0	255	239	Poro
0	255	255	Poro
0	255	239	Poro
0	255	255	Poro
0	247	231	Poro
0	255	239	Poro
16	255	231	Poro
0	255	222	Poro
33	255	255	Poro
8	255	247	Poro
0	231	206	Poro
0	255	231	Poro
24	255	255	Poro
165	255	255	Poro
82	189	165	Poro
16	255	255	Poro
0	255	247	Poro
0	247	239	Poro
8	247	214	Poro
0	255	222	Poro
16	255	247	Poro
0	255	239	Poro
0	255	231	Poro
0	255	255	Poro
0	255	231	Poro
115	255	255	Poro
8	255	247	Poro
8	247	255	Poro
0	255	231	Poro
0	255	255	Poro
41	255	255	Poro
8	255	231	Poro
8	255	222	Poro
0	255	239	Poro
0	255	247	Poro
8	239	214	Poro
0	214	189	Poro
0	222	214	Poro
0	255	255	Poro
0	255	222	Poro
0	247	222	Poro
0	255	239	Poro
41	247	206	Poro
8	247	222	Poro
41	140	107	Poro
0	255	247	Poro
8	239	198	Poro
0	222	239	Poro
0	231	222	Poro
8	247	222	Poro
0	255	239	Poro
66	247	247	Poro
8	255	255	Poro
0	255	239	Poro
0	198	156	Poro
8	255	239	Poro
0	239	206	Poro
0	255	231	Poro
0	255	239	Poro
8	255	231	Poro
0	247	239	Poro
0	255	247	Poro
0	255	222	Poro
0	247	231	Poro
8	247	239	Poro
8	255	214	Poro
24	255	247	Poro
49	255	247	Poro
8	231	222	Poro
0	173	156	Poro
8	255	255	Poro
57	239	206	Poro
0	231	239	Poro
0	255	231	Poro
0	247	255	Poro
0	222	181	Poro
24	255	255	Poro
16	239	222	Poro
0	255	214	Poro
0	255	231	Poro
0	247	247	Poro
132	247	198	Poro
0	255	222	Poro
0	255	239	Poro
0	239	214	Poro
8	247	222	Poro
57	255	247	Poro
90	255	255	Poro
0	255	239	Poro
0	255	255	Poro
123	247	206	Poro
8	222	206	Poro
41	173	173	Poro
0	255	222	Poro
8	255	255	Poro
0	255	222	Poro
0	222	206	Poro
0	255	214	Poro
0	255	222	Poro
148	247	173	Poro
0	255	239	Poro
16	255	231	Poro
0	255	231	Poro
90	156	107	Poro
0	255	239	Poro
0	247	247	Poro
8	255	247	Poro
0	239	222	Poro
107	255	255	Poro
0	255	255	Poro
0	255	214	Poro
0	255	239	Poro
82	173	107	Poro
24	222	214	Poro
0	255	239	Poro
0	247	239	Poro
0	247	239	Poro
0	239	222	Poro
8	255	231	Poro
8	255	222	Poro
0	255	222	Poro
140	255	255	Poro
0	255	239	Poro
0	247	214	Poro
0	247	222	Poro
0	255	231	Poro
0	239	239	Poro
8	255	255	Poro
16	247	222	Poro
107	255	239	Poro
16	247	222	Poro
90	255	231	Poro
8	165	165	Poro
8	255	222	Poro
0	255	239	Poro
0	222	198	Poro
0	255	247	Poro
8	255	247	Poro
0	255	255	Poro
0	255	247	Poro
0	206	206	Poro
0	255	255	Poro
0	255	214	Poro
0	231	198	Poro
41	231	189	Poro
0	255	231	Poro
0	231	198	Poro
0	255	247	Poro
0	255	255	Poro
24	255	255	Poro
0	255	247	Poro
107	255	255	Poro
16	255	247	Poro
0	255	239	Poro
8	255	255	Poro
173	255	231	Poro
8	255	239	Poro
0	239	189	Poro
0	255	255	Poro
99	255	255	Poro
0	255	255	Poro
49	206	189	Poro
0	255	231	Poro
8	255	206	Poro
41	255	247	Poro
107	255	255	Poro
0	255	214	Poro
74	181	148	Poro
16	255	255	Poro
0	255	247	Poro
8	231	206	Poro
57	255	255	Poro
41	255	214	Poro
0	255	247	Poro
24	255	239	Poro
115	255	247	Poro
0	255	222	Poro
0	239	206	Poro
0	255	214	Poro
0	255	231	Poro
0	239	198	Poro
16	214	165	Poro
0	255	239	Poro
0	247	206	Poro
0	247	247	Poro
8	255	255	Poro
0	247	214	Poro
33	255	231	Poro
16	247	255	Poro
0	255	231	Poro
0	247	222	Poro
132	255	214	Poro
0	255	247	Poro
0	255	231	Poro
0	247	239	Poro
0	255	222	Poro
0	255	214	Poro
8	239	206	Poro
16	255	247	Poro
0	255	231	Poro
0	255	255	Poro
0	255	247	Poro
0	255	247	Poro
0	255	231	Poro
0	222	181	Poro
0	255	255	Poro
16	255	255	Poro
16	255	255	Poro
0	255	222	Poro
33	255	255	Poro
8	255	222	Poro
8	255	247	Poro
0	247	239	Poro
0	255	231	Poro
0	247	231	Poro
0	255	222	Poro
0	214	206	Poro
8	255	222	Poro
0	255	231	Poro
8	247	214	Poro
0	247	239	Poro
41	255	231	Poro
0	255	247	Poro
82	255	255	Poro
140	255	255	Poro
24	255	255	Poro
0	255	255	Poro
