57	247	222	Poro
24	255	239	Poro
16	247	222	Poro
41	255	255	Poro
16	255	206	Poro
24	255	231	Poro
16	255	222	Poro
16	255	222	Poro
49	222	181	Poro
115	156	115	Poro
24	255	239	Poro
16	255	239	Poro
24	255	239	Poro
16	247	214	Poro
24	247	206	Poro
132	255	255	Poro
24	255	239	Poro
24	255	222	Poro
24	247	206	Poro
189	255	255	Poro
24	214	198	Poro
16	255	222	Poro
16	247	222	Poro
41	255	222	Poro
107	255	255	Poro
41	214	206	Poro
16	206	173	Poro
24	255	231	Poro
41	255	214	Poro
16	255	214	Poro
8	247	222	Poro
24	255	231	Poro
8	247	206	Poro
16	255	231	Poro
66	255	231	Poro
16	255	222	Poro
24	255	231	Poro
24	247	222	Poro
8	198	165	Poro
82	255	255	Poro
33	255	247	Poro
82	255	255	Poro
16	255	222	Poro
16	255	231	Poro
24	255	231	Poro
90	255	214	Poro
24	255	214	Poro
24	255	222	Poro
173	255	255	Poro
8	123	82	Poro
41	222	173	Poro
16	255	231	Poro
16	255	222	Poro
33	255	231	Poro
24	255	231	Poro
16	255	222	Poro
24	255	231	Poro
24	255	214	Poro
33	255	231	Poro
24	255	231	Poro
16	255	222	Poro
24	255	222	Poro
16	247	222	Poro
24	255	239	Poro
24	255	222	Poro
16	255	222	Poro
16	255	222	Poro
57	222	165	Poro
24	255	247	Poro
24	231	206	Poro
24	255	239	Poro
16	247	222	Poro
41	247	222	Poro
16	247	206	Poro
24	247	222	Poro
16	206	198	Poro
33	255	239	Poro
173	255	247	Poro
24	255	222	Poro
16	189	165	Poro
123	214	181	Poro
24	255	214	Poro
24	255	231	Poro
33	255	231	Poro
16	239	214	Poro
24	255	206	Poro
24	255	231	Poro
16	255	222	Poro
24	255	231	Poro
16	255	214	Poro
24	239	222	Poro
24	239	206	Poro
16	255	222	Poro
16	255	222	Poro
33	173	165	Poro
24	255	239	Poro
16	222	214	Poro
24	231	214	Poro
57	255	255	Poro
16	255	222	Poro
74	255	239	Poro
41	255	231	Poro
24	247	222	Poro
24	255	231	Poro
99	214	198	Poro
33	165	132	Poro
16	255	222	Poro
41	222	222	Poro
24	239	214	Poro
66	239	231	Poro
24	255	239	Poro
24	255	239	Poro
82	255	255	Poro
66	255	231	Poro
33	255	231	Poro
33	255	239	Poro
16	247	206	Poro
16	247	231	Poro
57	231	173	Poro
115	140	107	Poro
24	255	231	Poro
0	181	132	Poro
132	255	255	Poro
33	255	255	Poro
16	239	206	Poro
24	255	231	Poro
41	231	231	Poro
24	231	214	Poro
24	255	231	Poro
16	255	239	Poro
107	239	214	Poro
24	255	231	Poro
49	156	115	Poro
41	198	165	Poro
165	255	247	Poro
24	255	214	Poro
24	255	247	Poro
24	231	206	Poro
24	255	239	Poro
8	239	222	Poro
16	247	214	Poro
41	255	239	Poro
33	255	239	Poro
24	255	231	Poro
214	255	206	Poro
16	239	231	Poro
16	255	222	Poro
24	255	247	Poro
33	181	156	Poro
82	239	198	Poro
16	255	222	Poro
16	255	231	Poro
49	255	231	Poro
24	239	247	Poro
24	255	239	Poro
8	214	198	Poro
107	255	255	Poro
16	247	222	Poro
115	231	206	Poro
33	222	173	Poro
24	255	214	Poro
90	255	255	Poro
16	255	214	Poro
16	165	132	Poro
33	247	247	Poro
24	255	231	Poro
33	247	206	Poro
165	255	255	Poro
90	255	231	Poro
16	255	222	Poro
16	247	206	Poro
57	255	239	Poro
16	255	214	Poro
24	255	214	Poro
16	255	231	Poro
24	255	239	Poro
24	255	239	Poro
24	255	214	Poro
24	255	214	Poro
41	255	255	Poro
0	148	148	Poro
24	255	231	Poro
16	255	222	Poro
140	255	255	Poro
8	247	214	Poro
16	148	123	Poro
24	255	239	Poro
24	255	231	Poro
24	247	231	Poro
16	247	206	Poro
57	231	189	Poro
99	214	189	Poro
24	255	222	Poro
24	255	239	Poro
57	255	239	Poro
189	255	231	Poro
24	239	214	Poro
8	214	189	Poro
16	247	214	Poro
16	255	222	Poro
82	255	222	Poro
16	247	214	Poro
24	255	231	Poro
16	239	231	Poro
24	255	239	Poro
24	255	222	Poro
66	255	247	Poro
90	255	255	Poro
16	255	214	Poro
66	255	255	Poro
24	255	231	Poro
16	206	181	Poro
16	255	222	Poro
16	239	239	Poro
16	247	222	Poro
16	255	206	Poro
33	255	222	Poro
16	247	222	Poro
24	222	165	Poro
16	231	206	Poro
123	255	255	Poro
16	198	165	Poro
24	255	214	Poro
