82	139	114	Poro
45	140	143	Poro
6	90	107	Poro
18	118	141	Poro
26	137	163	Poro
18	118	141	Poro
24	132	148	Poro
18	118	141	Poro
26	137	163	Poro
26	137	163	Poro
26	137	163	Poro
26	137	163	Poro
24	132	148	Poro
25	131	123	Poro
26	137	163	Poro
18	118	141	Poro
26	137	163	Poro
6	90	107	Poro
26	137	163	Poro
6	90	107	Poro
18	118	141	Poro
18	118	141	Poro
45	140	143	Poro
18	118	141	Poro
24	132	148	Poro
26	137	163	Poro
82	139	114	Poro
18	118	141	Poro
24	132	148	Poro
26	137	163	Poro
45	140	143	Poro
26	137	163	Poro
6	90	107	Poro
18	118	141	Poro
26	137	163	Poro
6	90	107	Poro
78	149	137	Poro
26	137	163	Poro
45	140	143	Poro
24	132	148	Poro
6	90	107	Poro
22	102	89	Poro
26	137	163	Poro
6	90	107	Poro
26	137	163	Poro
24	132	148	Poro
25	131	123	Poro
18	118	141	Poro
55	161	152	Poro
18	118	141	Poro
18	118	141	Poro
18	118	141	Poro
22	102	89	Poro
26	137	163	Poro
18	118	141	Poro
22	102	89	Poro
82	139	114	Poro
45	140	143	Poro
26	137	163	Poro
18	118	141	Poro
18	118	141	Poro
26	137	163	Poro
78	149	137	Poro
45	140	143	Poro
18	118	141	Poro
18	118	141	Poro
55	161	152	Poro
26	137	163	Poro
26	137	163	Poro
78	149	137	Poro
6	90	107	Poro
26	137	163	Poro
18	118	141	Poro
25	131	123	Poro
82	139	114	Poro
24	132	148	Poro
6	90	107	Poro
45	140	143	Poro
6	90	107	Poro
26	137	163	Poro
24	132	148	Poro
24	132	148	Poro
6	90	107	Poro
82	139	114	Poro
24	132	148	Poro
26	137	163	Poro
24	132	148	Poro
26	137	163	Poro
18	118	141	Poro
26	137	163	Poro
55	161	152	Poro
18	118	141	Poro
26	137	163	Poro
18	118	141	Poro
26	137	163	Poro
24	132	148	Poro
25	131	123	Poro
6	90	107	Poro
55	161	152	Poro
24	132	148	Poro
78	149	137	Poro
18	111	114	Poro
18	118	141	Poro
6	90	107	Poro
26	137	163	Poro
18	118	141	Poro
18	118	141	Poro
18	118	141	Poro
18	118	141	Poro
55	161	152	Poro
18	111	114	Poro
18	111	114	Poro
18	118	141	Poro
78	149	137	Poro
18	118	141	Poro
45	140	143	Poro
18	111	114	Poro
18	118	141	Poro
26	137	163	Poro
18	111	114	Poro
18	118	141	Poro
78	149	137	Poro
18	118	141	Poro
22	102	89	Poro
26	137	163	Poro
18	118	141	Poro
82	139	114	Poro
24	132	148	Poro
18	118	141	Poro
26	137	163	Poro
26	137	163	Poro
6	90	107	Poro
18	118	141	Poro
18	118	141	Poro
82	139	114	Poro
82	139	114	Poro
18	111	114	Poro
78	149	137	Poro
6	90	107	Poro
55	161	152	Poro
18	118	141	Poro
18	118	141	Poro
26	137	163	Poro
